date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2017-04-27,scikit-learn,0.0012518665247486195,0.0004407628506695775,0.0034562809938396676,0.003197578887162281,0.0025339052785700875,0.0014742065704311767,0.003539339508810066,0.15153041686496269,0.0029316076715885145,0.003539339508810066
2017-05-07,scikit-learn,0.0012761201047008317,-0.0,0.003695862211110995,0.0032124407418986493,0.0020233032079009007,0.0018010702971746327,0.003539339508810066,0.15158778087958602,0.0029316076715885145,0.003539339508810066
2017-05-17,scikit-learn,0.0010793189533139973,-0.0,0.004081709803809575,0.003230581372696878,0.0019203625150933006,0.001760951914517496,0.002316788075540888,0.12416032649728563,0.003365581174087262,0.002316788075540888
2017-05-27,scikit-learn,0.0014669859519309849,-0.0,0.004391262589054944,0.0032190403632539086,0.0018762420171590337,0.002076725667926618,0.00164675142447436,0.11615843230866454,0.0035771536631585585,0.00164675142447436
2017-06-06,scikit-learn,0.0010542426759337857,-0.0,0.004377933364787418,0.0032404652599670215,0.0012590761329439532,0.001598427586434397,0.0009107539977293338,0.09388779268179416,0.0037854656937401825,0.0009107539977293338
2017-06-16,scikit-learn,0.000952750385126736,-0.0,0.004217075644861075,0.0032322292252345885,0.001162115464268097,0.0013901753260481917,-0.0,0.07483614176264863,0.003990734964246235,-0.0
2017-06-26,scikit-learn,0.0006068108332473374,0.000805715030909035,0.003958813224903338,0.0032486959269144243,0.001590279384958223,0.0009523463518978046,0.00164675142447436,0.10586464918280356,0.0035771536631585585,0.00164675142447436
2017-07-06,scikit-learn,0.0007432236118565713,0.000805715030909035,0.0036678942651196126,0.0032404652599670215,0.0017265911946018995,0.001131415104952781,0.00164675142447436,0.1047957369729004,0.0035771536631585585,0.00164675142447436
2017-07-16,scikit-learn,0.0008752804783014462,0.000805715030909035,0.003527189214334684,0.0032157409860018283,0.0020463018372927125,0.0014323181479559202,0.002316788075540888,0.12195442424402633,0.003365581174087262,0.002316788075540888
2017-07-26,scikit-learn,0.001003740854698261,0.0004407628506695775,0.0031104137878611884,0.0032041863320806077,0.0014761410833885901,0.0016393780176265282,0.00164675142447436,0.09939913957777446,0.0035771536631585585,0.00164675142447436
2017-08-05,scikit-learn,0.0007965199871955062,0.0004407628506695775,0.0033276750486787693,0.0032190403632539086,0.0014431949307384443,0.0014323181479559202,0.002316788075540888,0.11445621179478391,0.003365581174087262,0.002316788075540888
2017-08-15,scikit-learn,0.001003740854698261,0.0004407628506695775,0.003709824986830896,0.003202534797680621,0.001304186738320361,0.0017206341529596451,0.002316788075540888,0.12085166493837038,0.003365581174087262,0.002316788075540888
2017-08-25,scikit-learn,0.0012275185931823274,0.0004407628506695775,0.004149545824709891,0.0031843535147384194,0.0016118218645108514,0.0019596510805334837,0.0029439897069801053,0.1442640902672848,0.0031504969433069274,0.0029439897069801053
2017-09-04,scikit-learn,0.001766713093729299,0.0004407628506695775,0.003876300719113786,0.003126326540126056,0.0024117644731399125,0.00275105875799202,0.003539339508810066,0.16727392769830712,0.0029316076715885145,0.003539339508810066
2017-09-14,scikit-learn,0.0020338437387777742,0.0004407628506695775,0.0035554474351680242,0.003146252139747083,0.0024043899801674657,0.0028594144963361937,0.003539339508810066,0.16584852932203942,0.0029316076715885145,0.003539339508810066
2017-09-24,scikit-learn,0.0022505277739301617,-0.0,0.0034420537249110305,0.003132971982227061,0.002762202561696432,0.0028594144963361937,0.002316788075540888,0.1333276002718825,0.003365581174087262,0.002316788075540888
2017-10-04,scikit-learn,0.0029546052602065775,-0.0,0.0036258353707371003,0.00310636864985005,0.003376316029577469,0.0031786160730481196,0.0029439897069801053,0.1583916262397722,0.0031504969433069274,0.0029439897069801053
2017-10-14,scikit-learn,0.003770358050832954,0.000805715030909035,0.003807174707418919,0.002920181246670117,0.006242631452402153,0.004574874468627713,0.003539339508810066,0.2096317595382066,0.0029316076715885145,0.003539339508810066
2017-10-24,scikit-learn,0.003751506494666018,0.0014598087209578296,0.00368188532564835,0.0029421377783189276,0.006238842589240932,0.004701277250229458,0.003539339508810066,0.21585202787262783,0.0029316076715885145,0.003539339508810066
2017-11-03,scikit-learn,0.003251929717404536,0.0014598087209578296,0.004136003312961607,0.002881234028698202,0.0064067408972931185,0.004889062135605213,0.00164675142447436,0.17541240109271658,0.0035771536631585585,0.00164675142447436
2017-11-13,scikit-learn,0.0024834396005035033,0.0014598087209578296,0.0039450938998796484,0.0028998771621600626,0.0050599355385273995,0.004574874468627713,-0.0,0.1308355737862238,0.003990734964246235,-0.0
2017-11-23,scikit-learn,0.002441486899316989,0.000805715030909035,0.004284305268976715,0.0028063596733708764,0.005919812792824459,0.005560404186674728,-0.0,0.14086379010458713,0.003990734964246235,-0.0
2017-12-03,scikit-learn,0.0021428113027318696,0.0014598087209578296,0.004337876714485467,0.0028131866333072843,0.005900538437032748,0.005349577687373492,0.00164675142447436,0.17473025273009168,0.0035771536631585585,0.00164675142447436
2017-12-13,scikit-learn,0.0015604860292279298,0.000805715030909035,0.004324501360426981,0.0029792022721330065,0.004895436306121275,0.004221955760300403,0.0029439897069801053,0.18129262119188472,0.0031504969433069274,0.0029439897069801053
2017-12-23,scikit-learn,0.001178530792213924,0.000805715030909035,0.004337876714485467,0.0030496437248175054,0.0038821944345114475,0.0028594144963361937,0.004109306438128854,0.19448128350759267,0.0027085665283722105,0.004109306438128854
2018-01-02,scikit-learn,0.001029051075009535,-0.0,0.003793308920170024,0.0031479111565966248,0.0027930807216315972,0.0024568108368267496,0.0029439897069801053,0.14411715186876708,0.0031504969433069274,0.0029439897069801053
2018-01-12,scikit-learn,0.0012518665247486195,-0.0,0.003876300719113786,0.003126326540126056,0.0027930807216315972,0.002568097519565009,0.003539339508810066,0.16183273111668126,0.0029316076715885145,0.003539339508810066
2018-01-22,scikit-learn,0.0012761201047008317,-0.0,0.003583646489798904,0.003132971982227061,0.00258236761396609,0.00278729200291547,0.0029439897069801053,0.14471436251328995,0.0031504969433069274,0.0029439897069801053
2018-02-01,scikit-learn,0.001178530792213924,-0.0,0.003541325756342043,0.0031396138457146228,0.002766958535392356,0.002714708426864757,0.0029439897069801053,0.14395517579044254,0.0031504969433069274,0.0029439897069801053
2018-02-11,scikit-learn,0.0008491770983644993,-0.0,0.003413552951312434,0.003159518055846634,0.00250228576657659,0.0024568108368267496,0.0009107539977293338,0.09307405135279771,0.0037854656937401825,0.0009107539977293338
2018-02-21,scikit-learn,0.0005224125153937457,0.0004407628506695775,0.0034704929536878244,0.003192621012802436,0.002245764694696876,0.0018409945489723258,0.0009107539977293338,0.09024219788218076,0.0037854656937401825,0.0009107539977293338
2018-03-03,scikit-learn,0.00037626795007892396,0.0004407628506695775,0.003541325756342043,0.003210790294440864,0.0016198845251123206,0.0012188676687571753,0.00164675142447436,0.09922784207375157,0.0035771536631585585,0.00164675142447436
2018-03-13,scikit-learn,0.0004937803341583691,0.0004407628506695775,0.0039450938998796484,0.003202534797680621,0.0015686749638027786,0.0014323181479559202,0.0029439897069801053,0.13547450467894168,0.0031504969433069274,0.0029439897069801053
2018-03-23,scikit-learn,0.0008752804783014462,-0.0,0.004176594155262485,0.0031495699510668365,0.0021780674282442618,0.0022686153683877984,0.004109306438128854,0.17440352589386146,0.0027085665283722105,0.004109306438128854
2018-04-02,scikit-learn,0.0012518665247486195,-0.0,0.004837921091880592,0.003101374102522551,0.002683436253738614,0.003143561252316621,0.0046581649651038694,0.2071099282228167,0.0024809569975718835,0.0046581649651038694
2018-04-12,scikit-learn,0.0013960430540574129,-0.0,0.004759990562030213,0.0030830432974744662,0.0029181146917274907,0.0032831955711333963,0.0046581649651038694,0.20875830065377915,0.0024809569975718835,0.0046581649651038694
2018-04-22,scikit-learn,0.001003740854698261,-0.0,0.005107849518359041,0.003134632783235411,0.0021503487559019294,0.002604935717010873,0.004109306438128854,0.18799270816319874,0.0027085665283722105,0.004109306438128854
2018-05-02,scikit-learn,0.0007432236118565713,0.000805715030909035,0.004773004641737217,0.003166145695998047,0.0019177734458675915,0.0020378697588838285,0.003539339508810066,0.16938797010759968,0.0029316076715885145,0.003539339508810066
2018-05-12,scikit-learn,0.0002842249191120616,0.0011420529473293267,0.005107849518359041,0.003209139629865527,0.0013350180146538449,0.0014323181479559202,0.002316788075540888,0.13857803013372147,0.003365581174087262,0.002316788075540888
2018-05-22,scikit-learn,0.000220333895086926,0.0014598087209578296,0.0046686003930448035,0.0032074887480373626,0.001630621490303081,0.0012188676687571753,0.00164675142447436,0.12086076216923033,0.0035771536631585585,0.00164675142447436
2018-06-01,scikit-learn,-0.0,0.000805715030909035,0.004773004641737217,0.003210790294440864,0.001506207958796365,0.0009976771615285195,0.0009107539977293338,0.09804934508231629,0.0037854656937401825,0.0009107539977293338
2018-06-11,scikit-learn,0.00034601820661976575,0.0004407628506695775,0.004149545824709891,0.003200883045485014,0.001614510368107859,0.0013050894522198574,0.00164675142447436,0.10625228228942118,0.0035771536631585585,0.00164675142447436
2018-06-21,scikit-learn,0.0005507850828564068,-0.0,0.004523933380603135,0.0029859288601952754,0.0035938362412674518,0.0016393780176265282,0.0009107539977293338,0.10164766453062898,0.0037854656937401825,0.0009107539977293338
2018-07-01,scikit-learn,0.0007432236118565713,0.0014598087209578296,0.004284305268976715,0.002970788687813422,0.003770639566393204,0.0019596510805334837,0.0009107539977293338,0.11555962729585409,0.0037854656937401825,0.0009107539977293338
2018-07-11,scikit-learn,0.002441486899316989,0.0023404438489693464,0.004257449068319472,0.0027978202243860166,0.005960224902885323,0.004701277250229458,0.0029439897069801053,0.20914447441650846,0.0031504969433069274,0.0029439897069801053
2018-07-21,scikit-learn,0.00289424998770112,0.002885452027949762,0.0040135613323061484,0.0028947956276222583,0.005392211236747247,0.005739177004233592,0.0046581649651038694,0.2680542420650224,0.0024809569975718835,0.0046581649651038694
2018-07-31,scikit-learn,0.0034269989831894145,0.0020566738833682928,0.004149545824709891,0.0028336431088500794,0.006161007460582964,0.006494844575130298,0.00518895313002298,0.2883789046059124,0.0022482694815742893,0.00518895313002298
2018-08-10,scikit-learn,0.0020338437387777742,0.0014598087209578296,0.004537139218672109,0.002984247569148167,0.004993110710297395,0.004383367548765236,0.0046581649651038694,0.23935381949726636,0.0024809569975718835,0.0046581649651038694
2018-08-20,scikit-learn,0.0022075865761513754,0.000805715030909035,0.004523933380603135,0.003019505114907383,0.004698347758520715,0.003993036531519966,0.0046581649651038694,0.22878859546044028,0.0024809569975718835,0.0046581649651038694
2018-08-30,scikit-learn,0.001811823087367417,0.0004407628506695775,0.004720886118713935,0.0030813754953150636,0.004085564617765327,0.0032135725425844522,0.00518895313002298,0.2321035013634781,0.0022482694815742893,0.00518895313002298
2018-09-09,scikit-learn,0.001834286056588117,0.0014598087209578296,0.004759990562030213,0.00306969448219486,0.0034552149166928907,0.0033524402956035594,0.004109306438128854,0.2108679468140013,0.0027085665283722105,0.004109306438128854
2018-09-19,scikit-learn,0.001029051075009535,0.0020566738833682928,0.004837921091880592,0.0031528868734360255,0.002673850792853019,0.0024194502041752913,0.003539339508810066,0.18956076867126984,0.0029316076715885145,0.003539339508810066
2018-09-29,scikit-learn,0.0008752804783014462,0.0020566738833682928,0.004694764299366954,0.0031362933607240254,0.0028191430378222415,0.0023065382803569593,0.003539339508810066,0.18696702627030365,0.0029316076715885145,0.003539339508810066
2018-10-09,scikit-learn,0.0009783085252023033,0.0017637469394380313,0.004811985164275051,0.003137953714836094,0.002861663058133926,0.002153949268331622,0.003539339508810066,0.18442148691852714,0.0029316076715885145,0.003539339508810066
2018-10-19,scikit-learn,0.0014434186751922855,0.0011420529473293267,0.004759990562030213,0.0030930453265588065,0.00317348330583695,0.0028234099912571313,0.003539339508810066,0.18549848500536786,0.0029316076715885145,0.003539339508810066
2018-10-29,scikit-learn,0.0013002814300906685,0.0011420529473293267,0.004642394108483508,0.0031196775102061533,0.0026906198957974436,0.002604935717010873,0.003539339508810066,0.18014268541953482,0.0029316076715885145,0.003539339508810066
2018-11-08,scikit-learn,0.0012275185931823274,-0.0,0.004257449068319472,0.0031313109575556,0.0024803395209375863,0.0023819529688809266,0.004109306438128854,0.1784838969836437,0.0027085665283722105,0.004109306438128854
2018-11-18,scikit-learn,0.0012275185931823274,0.0004407628506695775,0.004642394108483508,0.0030813754953150636,0.003129755358513746,0.002714708426864757,0.0029439897069801053,0.16067046095018317,0.0031504969433069274,0.0029439897069801053
2018-11-28,scikit-learn,0.001537223566822677,0.0004407628506695775,0.004876749028084743,0.003037932100105177,0.003437222673365613,0.003489832209116385,0.002316788075540888,0.15699873728852187,0.003365581174087262,0.002316788075540888
2018-12-08,scikit-learn,0.0012761201047008317,0.0011420529473293267,0.005323286710337903,0.003031234639191667,0.003812302075376581,0.0034213161755933114,0.0009107539977293338,0.13822136859349848,0.0037854656937401825,0.0009107539977293338
2018-12-18,scikit-learn,0.0012761201047008317,0.0017637469394380313,0.005069550812194679,0.0031030391778584616,0.0028001945352838543,0.003073151204247362,0.002316788075540888,0.1653814276940062,0.003365581174087262,0.002316788075540888
2018-12-28,scikit-learn,0.0013483352552220093,0.0017637469394380313,0.00494126191316543,0.003094711535480817,0.003283277584745498,0.0028234099912571313,0.002316788075540888,0.16383431531901427,0.003365581174087262,0.002316788075540888
2019-01-07,scikit-learn,0.0016298414154056445,0.0011420529473293267,0.004811985164275051,0.0030830432974744662,0.003178077296952126,0.003073151204247362,0.0029439897069801053,0.17378458773558558,0.0031504969433069274,0.0029439897069801053
2019-01-17,scikit-learn,0.0017213514789319615,-0.0,0.004563518011316866,0.003056330994783872,0.00363603325369141,0.0032831955711333963,0.002316788075540888,0.1499315124150077,0.003365581174087262,0.002316788075540888
2019-01-27,scikit-learn,0.0013002814300906685,-0.0,0.0044842496248357795,0.003118014691046195,0.002776464481970777,0.002604935717010873,0.0029439897069801053,0.1538282105745596,0.0031504969433069274,0.0029439897069801053
2019-02-06,scikit-learn,0.0009783085252023033,0.0014598087209578296,0.00398621300834739,0.0031628323181428324,0.002215735876473447,0.0019988461962910835,0.002316788075540888,0.13833313494899793,0.003365581174087262,0.002316788075540888
2019-02-16,scikit-learn,0.0007432236118565713,0.0014598087209578296,0.004054488267851631,0.003169458190532532,0.001884044520292597,0.0017206341529596451,0.0029439897069801053,0.15022306933850652,0.0031504969433069274,0.0029439897069801053
2019-02-26,scikit-learn,0.000952750385126736,0.0017637469394380313,0.004364592673064849,0.0031445929003762986,0.002220747169060642,0.002076725667926618,0.00164675142447436,0.1311068180124925,0.0035771536631585585,0.00164675142447436
2019-03-08,scikit-learn,0.0010793189533139973,0.0004407628506695775,0.004954134731294687,0.0031296497090774716,0.0026930134073347807,0.0024568108368267496,0.0029439897069801053,0.16013038346265163,0.0031504969433069274,0.0029439897069801053
2019-03-18,scikit-learn,0.0011291378437879324,0.0004407628506695775,0.004746966138373333,0.003127988236648932,0.0028734464240706844,0.002604935717010873,0.002316788075540888,0.14461961711470914,0.003365581174087262,0.002316788075540888
2019-03-28,scikit-learn,0.0013960430540574129,-0.0,0.004391262589054944,0.003098043272435835,0.003023237618457515,0.003143561252316621,0.0029439897069801053,0.158429769101667,0.0031504969433069274,0.0029439897069801053
2019-04-07,scikit-learn,0.0016298414154056445,-0.0,0.004457738185128332,0.0030763707190342147,0.003251352835152298,0.003489832209116385,0.002316788075540888,0.14873080005598582,0.003365581174087262,0.002316788075540888
2019-04-17,scikit-learn,0.0012275185931823274,0.000805715030909035,0.00513333454335429,0.003116351646924437,0.0029859669306587875,0.0028594144963361937,0.002316788075540888,0.15514615724655628,0.003365581174087262,0.002316788075540888
2019-04-27,scikit-learn,0.0007699548439511714,0.002616374760195179,0.005585834072563206,0.003151228523299453,0.0027193080340220874,0.0018807296487306287,0.002316788075540888,0.1696723855552032,0.003365581174087262,0.002316788075540888
2019-05-07,scikit-learn,0.00037626795007892396,0.002616374760195179,0.005285461299913025,0.0031843535147384194,0.001953950405714837,0.0013477690152146186,0.00164675142447436,0.14329752255591272,0.0035771536631585585,0.00164675142447436
2019-05-17,scikit-learn,0.0005789133261510677,0.0020566738833682928,0.004979850863976608,0.0031628323181428324,0.0019203625150933006,0.0018010702971746327,0.0009107539977293338,0.1218897753295891,0.0037854656937401825,0.0009107539977293338
2019-05-27,scikit-learn,0.0008491770983644993,0.000805715030909035,0.004523933380603135,0.003137953714836094,0.002120016760936042,0.0024568108368267496,-0.0,0.09517827735231546,0.003990734964246235,-0.0
2019-06-06,scikit-learn,0.0009270625016297628,0.0011420529473293267,0.004431181883432209,0.003132971982227061,0.002293121641089397,0.0024194502041752913,0.00164675142447436,0.1281709210679145,0.0035771536631585585,0.00164675142447436
2019-06-16,scikit-learn,0.0006619610439084537,0.0011420529473293267,0.004122448504781321,0.003182699357769308,0.0020411960839411512,0.0017206341529596451,0.002316788075540888,0.13285579602801964,0.003365581174087262,0.002316788075540888
2019-06-26,scikit-learn,0.00043566531839743495,0.000805715030909035,0.004122448504781321,0.0031313109575556,0.002669054935998905,0.0017206341529596451,0.002316788075540888,0.13093362380855256,0.003365581174087262,0.002316788075540888
2019-07-06,scikit-learn,0.0009270625016297628,0.000805715030909035,0.004122448504781321,0.0030963775173905926,0.003002287133436999,0.0023065382803569593,0.002316788075540888,0.13816717933369546,0.003365581174087262,0.002316788075540888
2019-07-16,scikit-learn,0.0014669859519309849,0.000805715030909035,0.004589853219204473,0.003019505114907383,0.003403420686601588,0.0028594144963361937,0.004109306438128854,0.1965947070678468,0.0027085665283722105,0.004109306438128854
2019-07-26,scikit-learn,0.002077585810502462,0.0011420529473293267,0.004497488623589872,0.0030646848979551692,0.003964750757379969,0.0031786160730481196,0.0057039424736813225,0.25149904691211933,0.0020098660810990545,0.0057039424736813225
2019-08-05,scikit-learn,0.001967829702229721,0.000805715030909035,0.004417886806063568,0.0030496437248175054,0.004452762860589155,0.0034213161755933114,0.0057039424736813225,0.250859802772419,0.0020098660810990545,0.0057039424736813225
2019-08-15,scikit-learn,0.0031733425236971954,0.0011420529473293267,0.00420359388525187,0.002965737676491613,0.005737844789219751,0.0055004206766831685,0.0057039424736813225,0.28148633204840756,0.0020098660810990545,0.0057039424736813225
2019-08-25,scikit-learn,0.003368905705880197,0.000805715030909035,0.004270883079480035,0.0028778411577299,0.0059140325585277384,0.006409139174862898,0.006204896162698594,0.30484385147204285,0.0017649249712418423,0.006204896162698594
2019-09-04,scikit-learn,0.0033494834899691272,0.0023404438489693464,0.004311114364502657,0.0028693546402699744,0.005585478602371188,0.006409139174862898,0.0057039424736813225,0.3048225758042428,0.0020098660810990545,0.0057039424736813225
2019-09-14,scikit-learn,0.0021860438499116267,0.0020566738833682928,0.0040135613323061484,0.0029589996480595786,0.004573946219332944,0.004701277250229458,0.003539339508810066,0.21162975770683784,0.0029316076715885145,0.003539339508810066
2019-09-24,scikit-learn,0.0018790323650443642,0.002616374760195179,0.0038348655179508448,0.0029993706685104023,0.003930047824494338,0.004351220546099164,0.00164675142447436,0.16376160491563624,0.0035771536631585585,0.00164675142447436
2019-10-04,scikit-learn,0.0020118932084800564,0.0011420529473293267,0.0038625023753029934,0.0029993706685104023,0.0037288528978276004,0.0044154480989912126,0.00164675142447436,0.14827275852358934,0.0035771536631585585,0.00164675142447436
2019-10-14,scikit-learn,0.001967829702229721,0.0011420529473293267,0.004122448504781321,0.003014474671100325,0.003217058145976362,0.004447462790118292,0.00164675142447436,0.1493277555442222,0.0035771536631585585,0.00164675142447436
2019-10-24,scikit-learn,0.001766713093729299,-0.0,0.00420359388525187,0.003052987821337243,0.002887570689026036,0.0037939219856754974,0.0009107539977293338,0.11752605893025267,0.0037854656937401825,0.0009107539977293338
2019-11-03,scikit-learn,0.002357064316155785,0.002616374760195179,0.004497488623589872,0.002965737676491613,0.003964750757379969,0.0051362048749845485,0.0009107539977293338,0.165452210959942,0.0037854656937401825,0.0009107539977293338
2019-11-13,scikit-learn,0.0023145870699691944,0.002885452027949762,0.004523933380603135,0.0029370745194499657,0.004747841954273967,0.00516684746418994,0.002316788075540888,0.2024007589701265,0.003365581174087262,0.002316788075540888
2019-11-23,scikit-learn,0.0021428113027318696,0.002885452027949762,0.004799001908380841,0.0029623691409178393,0.004213923689644915,0.004920153602858624,0.0029439897069801053,0.21545260143980682,0.0031504969433069274,0.0029439897069801053
2019-12-03,scikit-learn,0.001153886212327175,0.0004407628506695775,0.004391262589054944,0.0030997088007640498,0.003009274694827025,0.0028953072377286377,0.0029439897069801053,0.15862003708132183,0.0031504969433069274,0.0029439897069801053
2019-12-13,scikit-learn,0.0013960430540574129,-0.0,0.004257449068319472,0.003094711535480817,0.0023846985514815945,0.003002331318959312,0.00164675142447436,0.1232824185921518,0.0035771536631585585,0.00164675142447436
2019-12-23,scikit-learn,0.0016298414154056445,-0.0,0.004108881350586374,0.003074702003174251,0.0027907084615208092,0.0033178646189258383,0.00164675142447436,0.12660564961476323,0.0035771536631585585,0.00164675142447436
2020-01-02,scikit-learn,0.0015604860292279298,-0.0,0.004337876714485467,0.0030813754953150636,0.0029789657190005007,0.0032484319550954827,0.00164675142447436,0.12894527669220682,0.0035771536631585585,0.00164675142447436
2020-01-12,scikit-learn,0.0012030741153871661,-0.0,0.004377933364787418,0.0030830432974744662,0.003452967228310897,0.003037793207835453,0.00164675142447436,0.12795413027507774,0.0035771536631585585,0.00164675142447436
2020-01-22,scikit-learn,0.001153886212327175,-0.0,0.00420359388525187,0.0030930453265588065,0.0034574622225466835,0.0029667640533406125,0.002316788075540888,0.14039306702005758,0.003365581174087262,0.002316788075540888
2020-02-01,scikit-learn,0.0010793189533139973,-0.0,0.004054488267851631,0.0030880453362395113,0.0030069459605026514,0.0029310898836740137,0.003539339508810066,0.16677683676058078,0.0029316076715885145,0.003539339508810066
2020-02-11,scikit-learn,0.0011291378437879324,-0.0,0.0040272163312696976,0.003123002474220659,0.002414221456263139,0.0029667640533406125,0.0046581649651038694,0.19517946983612788,0.0024809569975718835,0.0046581649651038694
2020-02-21,scikit-learn,0.0010793189533139973,0.0011420529473293267,0.00398621300834739,0.003098043272435835,0.002355089510871555,0.00278729200291547,0.0046581649651038694,0.20254388709617788,0.0024809569975718835,0.0046581649651038694
2020-03-02,scikit-learn,0.0013002814300906685,0.0011420529473293267,0.0039450938998796484,0.003101374102522551,0.0026089288781903732,0.003037793207835453,0.003539339508810066,0.17562338671883407,0.0029316076715885145,0.003539339508810066
2020-03-12,scikit-learn,0.0013243525067716338,0.0017637469394380313,0.0037237737175320985,0.0030880453362395113,0.003041829681091406,0.003002331318959312,0.003539339508810066,0.18101603892186427,0.0029316076715885145,0.003539339508810066
2020-03-22,scikit-learn,0.0013960430540574129,0.000805715030909035,0.0040272163312696976,0.0031030391778584616,0.0029228067036398122,0.0031084067512393795,0.002316788075540888,0.14510248259656958,0.003365581174087262,0.002316788075540888
2020-04-01,scikit-learn,0.0030744043752209023,0.000805715030909035,0.004270883079480035,0.002859162609930539,0.006025471690296052,0.006149759367961937,0.007170073450351861,0.33150204863221727,0.0012505857405127304,0.007170073450351861
2020-04-11,scikit-learn,0.0029546052602065775,-0.0,0.004720886118713935,0.0028727499921432304,0.0059621471343485055,0.005886842587491723,0.006204896162698594,0.29638357701102647,0.0017649249712418423,0.006204896162698594
2020-04-21,scikit-learn,0.0027521858738327105,-0.0,0.004537139218672109,0.0028914067078353247,0.006008222286533152,0.005679779761769531,0.007636406954684252,0.3368945113155366,0.0009773007354151105,0.007636406954684252
2020-05-01,scikit-learn,0.0011291378437879324,-0.0,0.004681687625187613,0.0031030391778584616,0.0031757805132588916,0.00278729200291547,0.0029439897069801053,0.15829240980116938,0.0031504969433069274,0.0029439897069801053
2020-05-11,scikit-learn,0.0012030741153871661,-0.0,0.004655502566405633,0.003094711535480817,0.002845146149887289,0.003037793207835453,0.003539339508810066,0.17426549576881958,0.0029316076715885145,0.003539339508810066
2020-05-21,scikit-learn,0.0016757303772918124,-0.0,0.004811985164275051,0.003024533453939795,0.0037662468456624272,0.003926971342724256,0.004109306438128854,0.20399933946082124,0.0027085665283722105,0.004109306438128854
2020-05-31,scikit-learn,0.001901317399130872,-0.0,0.004655502566405633,0.0029976912693134576,0.004584349885202082,0.004189467207091959,0.00518895313002298,0.2389118999420709,0.0022482694815742893,0.00518895313002298
2020-06-10,scikit-learn,0.002441486899316989,-0.0,0.004324501360426981,0.0029640535282831866,0.00469215039049337,0.004889062135605213,0.0046581649651038694,0.22927115632310197,0.0024809569975718835,0.0046581649651038694
2020-06-20,scikit-learn,0.0022505277739301617,-0.0,0.004391262589054944,0.003024533453939795,0.0035671177881109336,0.004254374726428792,0.003539339508810066,0.1887281607292634,0.0029316076715885145,0.003539339508810066
2020-06-30,scikit-learn,0.002077585810502462,-0.0,0.004257449068319472,0.0030429527576617643,0.002360030387189055,0.003926971342724256,0.004109306438128854,0.194385567253905,0.0027085665283722105,0.004109306438128854
2020-07-10,scikit-learn,0.0014669859519309849,-0.0,0.0044709994922268285,0.00310636864985005,0.002025861507341282,0.003037793207835453,0.004109306438128854,0.18555625323541014,0.0027085665283722105,0.004109306438128854
2020-07-20,scikit-learn,0.001856688862636168,-0.0,0.004824958214139235,0.002984247569148167,0.0034731826780546775,0.004889062135605213,0.003539339508810066,0.19746091174750857,0.0029316076715885145,0.003539339508810066
2020-07-30,scikit-learn,0.002271927342559028,-0.0,0.004550334082512072,0.0029353862830959285,0.003912665026163964,0.005798383889903774,0.002316788075540888,0.17629846412477887,0.003365581174087262,0.002316788075540888
2020-08-09,scikit-learn,0.0022290810325407383,-0.0,0.004404580388656636,0.00288462590977046,0.004139181535009047,0.006091645754959439,0.004109306438128854,0.22360611880487472,0.0027085665283722105,0.004109306438128854
2020-08-19,scikit-learn,0.0024624844294287404,0.0014598087209578296,0.004149545824709891,0.0029134171290626917,0.003838552017080485,0.005739177004233592,0.00518895313002298,0.26032131857404284,0.0022482694815742893,0.00518895313002298
2020-08-29,scikit-learn,0.002731745312098779,0.0014598087209578296,0.004720886118713935,0.0028693546402699744,0.004345426296410081,0.006033355464174875,0.006204896162698594,0.3030531387625309,0.0017649249712418423,0.006204896162698594
2020-09-08,scikit-learn,0.0030744043752209023,0.0017637469394380313,0.00444446566260791,0.0027412979872060094,0.005607043216740196,0.008138892086484417,0.00518895313002298,0.3019198717662728,0.0022482694815742893,0.00518895313002298
2020-09-18,scikit-learn,0.002813286481274753,0.0004407628506695775,0.0040135613323061484,0.0027772993498886064,0.005254865161655712,0.007604689790346178,0.0057039424736813225,0.29079115515786075,0.0020098660810990545,0.0057039424736813225
2020-09-28,scikit-learn,0.0025875947519871157,0.0004407628506695775,0.0038625023753029934,0.002816598584301316,0.004569782854280598,0.007387334709184876,0.0046581649651038694,0.25276369359549644,0.0024809569975718835,0.0046581649651038694
2020-10-08,scikit-learn,0.0026083044635552945,-0.0,0.0040408586256186225,0.0029252517775368962,0.003932219200647734,0.005679779761769531,0.00518895313002298,0.24663091467439546,0.0022482694815742893,0.00518895313002298
2020-10-18,scikit-learn,0.002546055195806425,0.0020566738833682928,0.004176594155262485,0.0028897118783919877,0.004389713477682275,0.005827916709182724,0.00518895313002298,0.2704603058454287,0.0022482694815742893,0.00518895313002298
2020-10-28,scikit-learn,0.0020338437387777742,0.0020566738833682928,0.003779429464110821,0.0029589996480595786,0.00423308334084037,0.004889062135605213,0.0046581649651038694,0.23910638999217804,0.0024809569975718835,0.0046581649651038694
2020-11-07,scikit-learn,0.0020118932084800564,0.0020566738833682928,0.003737708467347555,0.002987609914199017,0.00384073731932137,0.004574874468627713,0.0046581649651038694,0.23413501565490558,0.0024809569975718835,0.0046581649651038694
2020-11-17,scikit-learn,0.002271927342559028,-0.0,0.004176594155262485,0.0030345838345695792,0.003132060688091873,0.004826704499253127,0.002316788075540888,0.15990297648334448,0.003365581174087262,0.002316788075540888
